storm_id,storm_name,month,day,hour,year,latitude,longitude,radius_34_ne,radius_34_se,radius_34_sw,radius_34_nw,radius_50_ne,radius_50_se,radius_50_sw,radius_50_nw,radius_64_ne,radius_64_se,radius_64_sw,radius_64_nw
AL0295,BARRY,7,9,12,1995,42.3,63.1,100,125,75,75,NA,NA,NA,NA,0,0,0,0
AL0295,BARRY,7,9,18,1995,44.3,61.7,125,125,70,70,NA,NA,NA,NA,0,0,0,0
AL0295,BARRY,7,10,0,1995,46.4,60.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0295,BARRY,7,10,6,1995,48.5,59.2,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,12,0,1995,17.1,54.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,12,6,1995,17.5,56.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,12,12,1995,18.1,58.3,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,12,18,1995,18.7,59.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,13,0,1995,19.2,61,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,13,6,1995,19.6,61.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,13,12,1995,20.1,62.7,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,13,18,1995,20.6,63.6,0,0,0,0,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,14,0,1995,21.1,64.4,125,50,50,50,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,14,6,1995,21.1,64.9,125,50,50,50,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,14,12,1995,21.1,65.2,125,50,50,50,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,14,18,1995,21.3,65.5,100,50,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,15,0,1995,21.8,66,125,100,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,15,6,1995,22.3,66.7,125,100,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,15,12,1995,22.7,67.5,125,100,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,15,18,1995,23.2,67.9,125,100,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,16,0,1995,23.7,68.2,125,100,25,100,0,0,0,0,0,0,0,0
AL0395,CHANTAL,7,16,6,1995,24.5,68.4,125,100,25,100,50,50,0,50,0,0,0,0
AL0395,CHANTAL,7,16,12,1995,25.3,68.8,125,100,25,100,50,50,0,50,0,0,0,0
AL0395,CHANTAL,7,16,18,1995,26.2,69.1,150,150,50,100,100,25,0,25,0,0,0,0
AL0395,CHANTAL,7,17,0,1995,27.2,69.4,150,150,50,125,100,25,0,50,0,0,0,0
AL0395,CHANTAL,7,17,6,1995,28.2,69.6,150,150,50,125,100,25,0,50,0,0,0,0
AL0395,CHANTAL,7,17,12,1995,29.3,69.8,200,200,50,125,100,25,0,50,0,0,0,0
AL0395,CHANTAL,7,17,18,1995,30.5,69.8,200,200,50,125,100,25,0,50,0,0,0,0
AL0395,CHANTAL,7,18,0,1995,31.6,69.7,150,150,75,125,75,50,0,50,0,0,0,0
AL0395,CHANTAL,7,18,6,1995,32.6,69,150,150,75,125,75,75,0,50,0,0,0,0
AL0395,CHANTAL,7,18,12,1995,33.6,68.1,50,125,125,50,0,75,75,0,0,0,0,0
AL0395,CHANTAL,7,18,18,1995,34.6,67.3,75,200,125,75,0,75,75,0,0,0,0,0
AL0395,CHANTAL,7,19,0,1995,35.4,65.8,75,150,75,75,30,75,30,0,0,0,0,0
AL0395,CHANTAL,7,19,6,1995,36.2,64.1,75,150,75,75,30,75,30,0,0,0,0,0
AL0395,CHANTAL,7,19,12,1995,37.1,62.4,125,125,125,125,50,50,50,50,0,0,0,0
AL0395,CHANTAL,7,19,18,1995,38.2,60.2,150,150,150,150,50,125,50,50,0,0,0,0
AL0395,CHANTAL,7,20,0,1995,39.5,57.6,150,150,150,75,75,100,75,0,0,0,0,0
AL0395,CHANTAL,7,20,6,1995,41.1,54.7,150,150,150,75,75,75,75,25,0,0,0,0
AL0395,CHANTAL,7,20,12,1995,43,51.7,150,200,150,0,75,75,75,0,0,0,0,0
AL0395,CHANTAL,7,20,18,1995,45.4,48.8,200,250,200,0,NA,NA,NA,NA,0,0,0,0
AL0395,CHANTAL,7,21,0,1995,47.7,45.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0395,CHANTAL,7,21,6,1995,49.7,41.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0395,CHANTAL,7,21,12,1995,51.4,37,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0395,CHANTAL,7,21,18,1995,53,31,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0395,CHANTAL,7,22,0,1995,55,20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0495,DEAN,7,28,18,1995,26.2,86.6,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,29,0,1995,26.1,87.3,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,29,6,1995,26.2,87.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,29,12,1995,26.3,88.3,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,29,18,1995,26.5,89.4,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,30,0,1995,26.9,90.6,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,30,6,1995,27.6,91.7,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,30,12,1995,28.1,93,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,30,18,1995,28.6,94,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0495,DEAN,7,31,0,1995,29,95,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0495,DEAN,7,31,6,1995,29.5,95.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,31,12,1995,30,96,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,7,31,18,1995,30.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,1,0,1995,31.5,97,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,1,6,1995,32,97.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,1,12,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,1,18,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,2,0,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,2,6,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,2,12,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0495,DEAN,8,2,18,1995,33,98.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,7,31,0,1995,22.3,73.2,150,50,0,100,0,0,0,0,0,0,0,0
AL0595,ERIN,7,31,6,1995,22.6,73.6,150,100,0,100,NA,NA,NA,NA,0,0,0,0
AL0595,ERIN,7,31,12,1995,22.8,73.9,150,100,50,100,25,25,0,25,0,0,0,0
AL0595,ERIN,7,31,18,1995,23.2,74.3,150,100,50,100,60,25,0,25,0,0,0,0
AL0595,ERIN,8,1,0,1995,23.6,74.9,150,125,50,100,100,100,30,30,25,25,25,25
AL0595,ERIN,8,1,6,1995,24.3,75.7,150,125,50,100,100,100,30,30,30,30,25,25
AL0595,ERIN,8,1,12,1995,25.5,76.3,150,125,50,100,100,100,30,30,30,30,25,25
AL0595,ERIN,8,1,18,1995,26.3,77.7,150,125,50,100,100,100,30,30,30,30,25,25
AL0595,ERIN,8,2,0,1995,26.9,79,150,75,75,125,100,25,25,100,30,15,15,30
AL0595,ERIN,8,2,6,1995,27.7,80.4,125,75,50,100,75,50,30,50,NA,NA,NA,NA
AL0595,ERIN,8,2,12,1995,28.2,81.9,100,75,50,100,75,50,30,50,0,0,0,0
AL0595,ERIN,8,2,18,1995,28.6,83.4,125,75,50,100,75,50,30,50,0,0,0,0
AL0595,ERIN,8,3,0,1995,28.8,84.7,100,75,75,100,75,50,50,50,NA,NA,NA,NA
AL0595,ERIN,8,3,6,1995,29.3,85.7,100,75,75,100,75,50,50,75,30,30,30,30
AL0595,ERIN,8,3,12,1995,29.8,86.6,75,75,60,60,75,50,30,30,30,30,25,25
AL0595,ERIN,8,3,18,1995,30.6,87.5,50,75,30,30,25,25,25,25,20,20,20,20
AL0595,ERIN,8,4,0,1995,31.4,88.5,60,40,40,40,0,0,0,0,0,0,0,0
AL0595,ERIN,8,4,6,1995,32.3,89.1,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0595,ERIN,8,4,12,1995,33.2,89.7,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,4,18,1995,34.1,90.2,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,5,0,1995,34.8,90.2,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,5,6,1995,35.4,90.1,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,5,12,1995,36.3,89.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,5,18,1995,37.5,88.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,6,0,1995,38.4,86.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,6,6,1995,38.7,84.9,0,0,0,0,0,0,0,0,0,0,0,0
AL0595,ERIN,8,6,12,1995,38.8,82,0,0,0,0,0,0,0,0,0,0,0,0
AL0795,FELIX,8,8,0,1995,14.3,30.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0795,FELIX,8,8,6,1995,14.7,32.5,0,0,0,0,0,0,0,0,0,0,0,0
AL0795,FELIX,8,8,12,1995,15,34.4,0,0,0,0,0,0,0,0,0,0,0,0
AL0795,FELIX,8,8,18,1995,15.5,36.4,100,100,100,100,0,0,0,0,0,0,0,0
AL0795,FELIX,8,9,0,1995,15.7,38.3,100,75,75,100,0,0,0,0,0,0,0,0
AL0795,FELIX,8,9,6,1995,16,40.2,100,75,75,100,0,0,0,0,0,0,0,0
AL0795,FELIX,8,9,12,1995,16.2,41.9,100,75,75,100,0,0,0,0,0,0,0,0
AL0795,FELIX,8,9,18,1995,16.6,43.7,100,75,75,100,0,0,0,0,0,0,0,0
AL0795,FELIX,8,10,0,1995,17,45.6,100,75,75,100,40,30,30,40,0,0,0,0
AL0795,FELIX,8,10,6,1995,17.5,47.4,100,75,75,100,50,40,40,50,0,0,0,0
AL0795,FELIX,8,10,12,1995,18,49.1,100,75,75,100,50,40,40,50,0,0,0,0
AL0795,FELIX,8,10,18,1995,18.4,50.8,100,75,75,100,50,40,40,50,0,0,0,0
AL0795,FELIX,8,11,0,1995,18.9,52.4,150,100,100,150,60,50,50,60,30,25,25,30
AL0795,FELIX,8,11,6,1995,19.6,53.9,150,100,100,150,60,50,50,60,30,25,25,30
AL0795,FELIX,8,11,12,1995,20.4,55.4,150,100,100,100,90,50,50,50,30,25,25,25
AL0795,FELIX,8,11,18,1995,21.3,56.5,150,100,100,100,90,50,50,50,30,25,25,25
AL0795,FELIX,8,12,0,1995,22.1,57.8,150,100,100,100,90,50,50,50,30,30,30,30
AL0795,FELIX,8,12,6,1995,22.9,59,150,100,100,100,90,50,50,50,30,30,30,30
AL0795,FELIX,8,12,12,1995,23.6,60.2,150,120,120,150,90,50,50,90,30,25,25,30
AL0795,FELIX,8,12,18,1995,24.3,61,150,120,120,150,90,50,50,90,30,25,25,30
AL0795,FELIX,8,13,0,1995,25.1,61.6,150,120,120,150,90,50,50,90,30,30,30,30
AL0795,FELIX,8,13,6,1995,25.9,61.9,200,175,175,175,125,60,60,75,30,30,30,30
AL0795,FELIX,8,13,12,1995,26.6,62.3,200,200,175,175,125,100,60,75,30,30,30,30
AL0795,FELIX,8,13,18,1995,27.4,62.3,260,260,175,175,150,150,75,75,50,50,30,30
AL0795,FELIX,8,14,0,1995,28.2,62.5,260,260,175,175,150,150,75,75,100,100,40,40
AL0795,FELIX,8,14,6,1995,29,62.9,260,260,175,175,150,150,100,150,100,100,40,40
AL0795,FELIX,8,14,12,1995,29.9,63.4,260,260,175,175,150,150,100,150,100,100,40,40
AL0795,FELIX,8,14,18,1995,30.7,64.1,260,260,175,175,150,150,100,150,100,100,40,40
AL0795,FELIX,8,15,0,1995,31.3,65.1,260,260,175,175,150,150,100,150,100,100,40,40
AL0795,FELIX,8,15,6,1995,31.9,66.2,250,200,125,125,200,175,50,50,120,75,25,25
AL0795,FELIX,8,15,12,1995,32.5,67.4,250,250,175,175,150,150,125,125,120,75,25,25
AL0795,FELIX,8,15,18,1995,33.1,68.8,250,250,175,175,150,150,125,125,120,75,25,25
AL0795,FELIX,8,16,0,1995,33.5,70.1,200,200,125,125,150,150,125,125,120,75,25,25
AL0795,FELIX,8,16,6,1995,34,71.3,250,250,150,150,200,175,75,125,60,100,0,0
AL0795,FELIX,8,16,12,1995,34.6,72.4,250,250,150,150,200,175,75,125,60,100,30,30
AL0795,FELIX,8,16,18,1995,34.8,72.7,250,250,125,125,200,175,75,75,60,100,30,30
AL0795,FELIX,8,17,0,1995,35.3,72.9,200,200,125,125,100,100,100,100,60,45,0,30
AL0795,FELIX,8,17,6,1995,35.6,72.9,200,200,125,125,100,100,100,100,80,80,0,30
AL0795,FELIX,8,17,12,1995,36.1,72.7,200,200,125,125,100,100,100,100,80,80,0,30
AL0795,FELIX,8,17,18,1995,36.5,72.2,200,200,150,125,150,150,100,75,120,120,0,30
AL0795,FELIX,8,18,0,1995,36.8,71.5,200,200,150,125,150,150,90,75,120,120,0,30
AL0795,FELIX,8,18,6,1995,37.1,70.7,250,250,125,125,125,125,100,100,75,75,0,0
AL0795,FELIX,8,18,12,1995,37.1,69.9,250,250,125,125,125,125,100,100,75,75,0,0
AL0795,FELIX,8,18,18,1995,36.9,68.9,250,250,125,125,125,125,100,100,75,75,0,0
AL0795,FELIX,8,19,0,1995,36.6,68.1,200,250,175,175,90,200,135,135,75,100,100,60
AL0795,FELIX,8,19,6,1995,36.1,67.8,200,250,175,175,100,200,100,135,0,100,0,60
AL0795,FELIX,8,19,12,1995,35.7,67.5,200,250,175,175,100,200,100,135,30,100,30,60
AL0795,FELIX,8,19,18,1995,35.4,67.4,200,250,175,175,100,200,100,135,30,100,30,60
AL0795,FELIX,8,20,0,1995,35.1,67.5,200,210,150,175,120,175,100,100,60,100,0,0
AL0795,FELIX,8,20,6,1995,35,67.9,200,210,150,175,120,175,100,100,0,0,0,0
AL0795,FELIX,8,20,12,1995,35.4,68.2,200,200,150,175,120,175,100,100,0,0,0,0
AL0795,FELIX,8,20,18,1995,35.9,68.3,200,200,150,150,120,120,60,60,0,0,0,0
AL0795,FELIX,8,21,0,1995,36.6,67.8,180,200,150,150,100,150,0,0,0,0,0,0
AL0795,FELIX,8,21,6,1995,37.7,67,180,200,150,150,100,150,0,0,0,0,0,0
AL0795,FELIX,8,21,12,1995,39,66.1,180,200,120,90,100,150,0,0,0,0,0,0
AL0795,FELIX,8,21,18,1995,40.6,63.3,180,250,120,100,100,150,100,0,0,0,0,0
AL0795,FELIX,8,22,0,1995,42.5,59.8,75,250,150,75,0,150,100,0,0,0,0,0
AL0795,FELIX,8,22,6,1995,44.5,55.8,150,250,150,75,50,150,100,0,0,0,0,0
AL0795,FELIX,8,22,12,1995,46.8,50.8,75,360,125,75,50,150,100,0,0,0,0,0
AL0795,FELIX,8,22,18,1995,49,46,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,23,0,1995,50.8,40.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,23,6,1995,53.5,35.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,23,12,1995,56,34,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,23,18,1995,58,31,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,24,0,1995,59.5,26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
AL0795,FELIX,8,24,6,1995,60,20,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0795,FELIX,8,24,12,1995,60,14,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0795,FELIX,8,24,18,1995,60,7.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0795,FELIX,8,25,0,1995,61.5,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,9,18,1995,23.7,94.8,0,0,0,0,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,10,0,1995,23.7,95.4,0,0,0,0,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,10,6,1995,23.7,96.2,0,0,0,0,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,10,12,1995,23.5,96.5,90,0,0,0,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,10,18,1995,23.1,96.7,90,0,50,50,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,11,0,1995,23,96.7,90,50,50,90,0,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,11,6,1995,23.1,97,90,50,50,90,30,30,30,30,0,0,0,0
AL0895,GABRIELLE,8,11,12,1995,23.3,97.2,90,50,50,90,30,30,30,30,0,0,0,0
AL0895,GABRIELLE,8,11,18,1995,23.6,97.5,125,50,50,50,30,0,0,0,0,0,0,0
AL0895,GABRIELLE,8,12,0,1995,23.9,98.2,0,0,0,0,0,0,0,0,0,0,0,0
AL0995,HUMBERTO,8,22,0,1995,13.2,33,0,0,0,0,0,0,0,0,0,0,0,0
AL0995,HUMBERTO,8,22,6,1995,13.7,34.3,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL0995,HUMBERTO,8,22,12,1995,14.2,35.2,100,100,100,100,0,0,0,0,0,0,0,0
AL0995,HUMBERTO,8,22,18,1995,14.6,36.2,125,125,125,125,40,40,40,40,0,0,0,0
AL0995,HUMBERTO,8,23,0,1995,14.8,37.3,125,125,125,125,40,40,40,40,0,0,0,0
AL0995,HUMBERTO,8,23,6,1995,14.9,38.3,125,125,125,125,50,50,50,50,25,25,25,25
AL0995,HUMBERTO,8,23,12,1995,15,39.2,125,125,125,125,40,40,40,40,25,25,25,25
AL0995,HUMBERTO,8,23,18,1995,15.1,40.3,125,125,125,125,40,40,40,40,25,25,25,25
AL0995,HUMBERTO,8,24,0,1995,15.2,41,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,24,6,1995,15.3,41.9,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,24,12,1995,15.4,42.6,125,125,90,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,24,18,1995,15.7,43.2,125,125,90,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,25,0,1995,16.1,43.8,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,25,6,1995,16.7,44.4,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,25,12,1995,17.6,45.1,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,25,18,1995,18.5,45.9,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,26,0,1995,19.4,46.6,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,26,6,1995,20,47.2,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,26,12,1995,20.6,47.6,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,26,18,1995,21.4,48,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,27,0,1995,22.2,48.2,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,27,6,1995,22.9,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL0995,HUMBERTO,8,27,12,1995,24.1,48.2,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,27,18,1995,25.4,48.4,125,125,125,125,60,60,60,60,40,40,40,40
AL0995,HUMBERTO,8,28,0,1995,26.4,48.6,125,125,125,125,50,50,50,50,NA,NA,NA,NA
AL0995,HUMBERTO,8,28,6,1995,27.1,48.8,125,125,125,125,50,50,50,50,NA,NA,NA,NA
AL0995,HUMBERTO,8,28,12,1995,27.7,49.1,125,125,125,125,50,50,50,50,NA,NA,NA,NA
AL0995,HUMBERTO,8,28,18,1995,28.4,49.3,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,29,0,1995,29,49.4,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,29,6,1995,29.5,49.4,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,29,12,1995,30,49.2,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,29,18,1995,30.6,48.9,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,30,0,1995,31.3,48.3,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,30,6,1995,32.8,47.1,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,30,12,1995,34,45.7,125,125,125,125,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,30,18,1995,35.2,44,150,150,100,100,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,31,0,1995,36,41.9,150,240,100,100,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,31,6,1995,37.1,40,150,240,210,100,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,31,12,1995,38.3,39,150,200,200,100,50,50,50,50,30,30,30,30
AL0995,HUMBERTO,8,31,18,1995,39.1,38.2,150,200,200,100,50,50,50,50,0,0,0,0
AL0995,HUMBERTO,9,1,0,1995,40,37,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL1095,IRIS,8,22,12,1995,13.2,49.3,0,0,0,0,0,0,0,0,0,0,0,0
AL1095,IRIS,8,22,18,1995,13.3,50.6,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL1095,IRIS,8,23,0,1995,13.7,51.8,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL1095,IRIS,8,23,6,1995,14,52.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0
AL1095,IRIS,8,23,12,1995,14.5,53,75,75,75,75,NA,NA,NA,NA,0,0,0,0
AL1095,IRIS,8,23,18,1995,15,53.4,90,90,90,90,40,40,40,40,25,25,25,25
AL1095,IRIS,8,24,0,1995,15.2,53.8,90,90,90,90,60,60,60,60,40,40,40,40
AL1095,IRIS,8,24,6,1995,15,54.3,90,90,90,90,60,60,60,60,40,40,40,40
AL1095,IRIS,8,24,12,1995,14.8,55.1,120,120,120,120,60,60,60,60,40,40,40,40
AL1095,IRIS,8,24,18,1995,14.6,56,90,90,60,90,60,60,30,60,0,0,0,0
AL1095,IRIS,8,25,0,1995,14.5,56.8,100,100,60,60,75,0,0,0,0,0,0,0
AL1095,IRIS,8,25,6,1995,14.3,57.8,100,100,30,30,75,0,0,0,0,0,0,0
AL1095,IRIS,8,25,12,1995,14.2,58.8,125,75,50,100,90,0,0,50,0,0,0,0
AL1095,IRIS,8,25,18,1995,14.2,59.8,100,50,30,50,75,0,0,30,0,0,0,0
AL1095,IRIS,8,26,0,1995,14,60.3,140,0,0,125,NA,NA,NA,NA,0,0,0,0
AL1095,IRIS,8,26,6,1995,14.2,60.2,140,0,0,125,0,0,0,0,0,0,0,0
AL1095,IRIS,8,26,12,1995,14.6,60.5,140,0,0,50,0,0,0,0,0,0,0,0
AL1095,IRIS,8,26,18,1995,14.9,61,100,0,0,50,0,0,0,0,0,0,0,0
AL1095,IRIS,8,27,0,1995,15,61.2,100,50,0,0,0,0,0,0,0,0,0,0
AL1095,IRIS,8,27,6,1995,15.6,61.2,100,50,0,0,0,0,0,0,0,0,0,0
AL1095,IRIS,8,27,12,1995,16.2,61.2,100,50,0,0,0,0,0,0,0,0,0,0
AL1095,IRIS,8,27,18,1995,17,61.9,150,125,30,30,75,0,0,0,0,0,0,0
AL1095,IRIS,8,28,0,1995,17.8,62,150,125,30,30,75,25,0,0,0,0,0,0
AL1095,IRIS,8,28,6,1995,18.6,62,150,125,60,90,75,30,30,30,0,0,0,0
AL1095,IRIS,8,28,12,1995,19.4,62.1,150,125,60,90,75,30,30,30,0,0,0,0
AL1095,IRIS,8,28,18,1995,20.4,62.4,125,125,60,90,50,30,30,30,NA,NA,NA,NA
AL1095,IRIS,8,29,0,1995,21.3,62.5,125,125,60,50,50,30,30,30,25,25,25,25
AL1095,IRIS,8,29,6,1995,22,62.5,125,125,75,90,50,50,30,50,25,25,25,25
AL1095,IRIS,8,29,12,1995,22.6,62.5,125,125,90,150,75,75,30,50,25,25,25,25
AL1095,IRIS,8,29,18,1995,23.1,62.3,125,125,90,125,75,75,50,75,60,0,0,60
AL1095,IRIS,8,30,0,1995,23.6,62.1,125,125,100,125,75,75,50,75,60,30,30,60
AL1095,IRIS,8,30,6,1995,23.8,61.8,125,125,125,125,50,50,50,50,30,30,30,30
AL1095,IRIS,8,30,12,1995,24,61.4,125,125,125,125,60,60,60,60,30,30,30,30
AL1095,IRIS,8,30,18,1995,24.2,60.8,125,125,125,125,75,75,75,50,30,30,30,30
AL1095,IRIS,8,31,0,1995,24.5,60.1,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,8,31,6,1995,24.7,59.6,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,8,31,12,1995,24.9,59.1,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,8,31,18,1995,25,58.9,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,1,0,1995,25.2,58.8,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,1,6,1995,25.5,58.8,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,1,12,1995,25.6,59,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,1,18,1995,25.7,59.7,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,2,0,1995,26,60.2,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,2,6,1995,26.6,60.2,125,125,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,2,12,1995,27.8,59.9,125,175,125,125,75,75,75,75,30,30,30,30
AL1095,IRIS,9,2,18,1995,29.1,59.7,50,125,125,50,0,60,60,0,0,30,30,0
AL1095,IRIS,9,3,0,1995,31.3,59,50,125,125,50,0,60,60,0,0,30,30,0
AL1095,IRIS,9,3,6,1995,34.2,58.6,50,125,125,50,0,60,60,0,0,30,30,0
AL1095,IRIS,9,3,12,1995,36.9,57.5,125,150,125,50,60,60,60,30,30,30,30,20
AL1095,IRIS,9,3,18,1995,39.2,55.5,125,150,125,50,60,60,60,30,30,30,30,20
AL1095,IRIS,9,4,0,1995,41,52.3,125,150,125,50,40,60,40,30,30,30,30,0
AL1095,IRIS,9,4,6,1995,43.1,49.4,125,150,125,50,30,50,30,0,0,0,0,0
AL1095,IRIS,9,4,12,1995,45,46,125,150,125,50,30,50,30,0,0,0,0,0
